-2.172000,1.179396
-2.178000,1.185921
-2.184000,1.192464
-2.190000,1.199025
-2.196000,1.205604
-2.202000,1.212201
-2.208000,1.218816
-2.214000,1.225449
-2.220000,1.232100
-2.226000,1.238769
-2.232000,1.245456
-2.238000,1.252161
-2.244000,1.258884
-2.250000,1.265625
-2.256000,1.272384
-2.262000,1.279161
-2.268000,1.285956
-2.274000,1.292769
-2.280000,1.299600
-2.286000,1.306449
-2.292000,1.313316
-2.298000,1.320201
-2.304000,1.327104
-2.310000,1.334025
-2.316000,1.340964
-2.322000,1.347921
-2.328000,1.354896
-2.334000,1.361889
-2.340000,1.368900
-2.346000,1.375929
-2.352000,1.382976
-2.358000,1.390041
-2.364000,1.397124
-2.370000,1.404225
-2.376000,1.411344
-2.382000,1.418481
-2.388000,1.425636
-2.394000,1.432809
-2.400000,1.440000
-2.406000,1.447209
-2.412000,1.454436
-2.418000,1.461681
-2.424000,1.468944
-2.430000,1.476225
-2.436000,1.483524
-2.442000,1.490841
-2.448000,1.498176
-2.454000,1.505529
-2.460000,1.512900
-2.466000,1.520289
-2.472000,1.527696
-2.478000,1.535121
-2.484000,1.542564
-2.490000,1.550025
-2.496000,1.557504
-2.502000,1.565001
-2.508000,1.572516
-2.514000,1.580049
-2.520000,1.587600
-2.526000,1.595169
-2.532000,1.602756
-2.538000,1.610361
-2.544000,1.617984
-2.550000,1.625625
-2.556000,1.633284
-2.562000,1.640961
-2.568000,1.648656
-2.574000,1.656369
-2.580000,1.664100
-2.586000,1.671849
-2.592000,1.679616
-2.598000,1.687401
-2.604000,1.695204
-2.610000,1.703025
-2.616000,1.710864
-2.622000,1.718721
-2.628000,1.726596
-2.634000,1.734489
-2.640000,1.742400
-2.646000,1.750329
-2.652000,1.758276
-2.658000,1.766241
-2.664000,1.774224
-2.670000,1.782225
-2.676000,1.790244
-2.682000,1.798281
-2.688000,1.806336
-2.694000,1.814409
-2.700000,1.822500
-2.706000,1.830609
-2.712000,1.838736
-2.718000,1.846881
-2.724000,1.855044
-2.730000,1.863225
-2.736000,1.871424
-2.742000,1.879641
-2.748000,1.887876
-2.754000,1.896129
-2.760000,1.904400
-2.766000,1.912689
-2.772000,1.920996
-2.778000,1.929321
-2.784000,1.937664
-2.790000,1.946025
-2.796000,1.954404
-2.802000,1.962801
-2.808000,1.971216
-2.814000,1.979649
-2.820000,1.988100
-2.826000,1.996569
-2.832000,2.005056
-2.838000,2.013561
-2.844000,2.022084
-2.850000,2.030625
-2.856000,2.039184
-2.862000,2.047761
-2.868000,2.056356
-2.874000,2.064969
-2.880000,2.073600
-2.886000,2.082249
-2.892000,2.090916
-2.898000,2.099601
-2.904000,2.108304
-2.910000,2.117025
-2.916000,2.125764
-2.922000,2.134521
-2.928000,2.143296
-2.934000,2.152089
-2.940000,2.160900
-2.946000,2.169729
-2.952000,2.178576
-2.958000,2.187441
-2.964000,2.196324
-2.970000,2.205225
-2.976000,2.214144
-2.982000,2.223081
-2.988000,2.232036
-2.994000,2.241009
-3.000000,2.250000
-3.006000,2.259009
-3.012000,2.268036
-3.018000,2.277081
-3.024000,2.286144
-3.030000,2.295225
-3.036000,2.304324
-3.042000,2.313441
-3.048000,2.322576
-3.054000,2.331729
-3.060000,2.340900
-3.066000,2.350089
-3.072000,2.359296
-3.078000,2.368521
-3.084000,2.377764
-3.090000,2.387025
-3.096000,2.396304
-3.102000,2.405601
-3.108000,2.414916
-3.114000,2.424249
-3.120000,2.433600
-3.126000,2.442969
-3.132000,2.452356
-3.138000,2.461761
-3.144000,2.471184
-3.150000,2.480625
-3.156000,2.490084
-3.162000,2.499561
-3.168000,2.509056
-3.174000,2.518569
-3.180000,2.528100
-3.186000,2.537649
-3.192000,2.547216
-3.198000,2.556801
-3.204000,2.566404
-3.210000,2.576025
-3.216000,2.585664
-3.222000,2.595321
-3.228000,2.604996
-3.234000,2.614689
-3.240000,2.624400
-3.246000,2.634129
-3.252000,2.643876
-3.258000,2.653641
-3.264000,2.663424
-3.270000,2.673225
-3.276000,2.683044
-3.282000,2.692881
-3.288000,2.702736
-3.294000,2.712609
-3.300000,2.722500
-3.306000,2.732409
-3.312000,2.742336
-3.318000,2.752281
-3.324000,2.762244
-3.330000,2.772225
-3.336000,2.782224
-3.342000,2.792241
-3.348000,2.802276
-3.354000,2.812329
-3.360000,2.822400
-3.366000,2.832489
-3.372000,2.842596
-3.378000,2.852721
-3.384000,2.862864
-3.390000,2.873025
-3.396000,2.883204
-3.402000,2.893401
-3.408000,2.903616
-3.414000,2.913849
-3.420000,2.924100
-3.426000,2.934369
-3.432000,2.944656
-3.438000,2.954961
-3.444000,2.965284
-3.450000,2.975625
-3.456000,2.985984
-3.462000,2.996361
-3.468000,3.006756
-3.474000,3.017169
-3.480000,3.027600
-3.486000,3.038049
-3.492000,3.048516
-3.498000,3.059001
-3.504000,3.069504
-3.510000,3.080025
-3.516000,3.090564
-3.522000,3.101121
-3.528000,3.111696
-3.534000,3.122289
-3.540000,3.132900
-3.546000,3.143529
-3.552000,3.154176
-3.558000,3.164841
-3.564000,3.175524
-3.570000,3.186225
-3.576000,3.196944
-3.582000,3.207681
-3.588000,3.218436
-3.594000,3.229209
-3.600000,3.240000
-3.606000,3.250809
-3.612000,3.261636
-3.618000,3.272481
-3.624000,3.283344
-3.630000,3.294225
-3.636000,3.305124
-3.642000,3.316041
-3.648000,3.326976
-3.654000,3.337929
-3.660000,3.348900
-3.666000,3.359889
-3.672000,3.370896
-3.678000,3.381921
-3.684000,3.392964
-3.690000,3.404025
-3.696000,3.415104
-3.702000,3.426201
-3.708000,3.437316
-3.714000,3.448449
-3.720000,3.459600
-3.726000,3.470769
-3.732000,3.481956
-3.738000,3.493161
-3.744000,3.504384
-3.750000,3.515625
-3.756000,3.526884
-3.762000,3.538161
-3.768000,3.549456
-3.774000,3.560769
-3.780000,3.572100
-3.786000,3.583449
-3.792000,3.594816
-3.798000,3.606201
-3.804000,3.617604
-3.810000,3.629025
-3.816000,3.640464
-3.822000,3.651921
-3.828000,3.663396
-3.834000,3.674889
-3.840000,3.686400
-3.846000,3.697929
-3.852000,3.709476
-3.858000,3.721041
-3.864000,3.732624
-3.870000,3.744225
-3.876000,3.755844
-3.882000,3.767481
-3.888000,3.779136
-3.894000,3.790809
-3.900000,3.802500
-3.906000,3.814209
-3.912000,3.825936
-3.918000,3.837681
-3.924000,3.849444
-3.930000,3.861225
-3.936000,3.873024
-3.942000,3.884841
-3.948000,3.896676
-3.954000,3.908529
-3.960000,3.920400
-3.966000,3.932289
-3.972000,3.944196
-3.978000,3.956121
-3.984000,3.968064
-3.990000,3.980025
-3.996000,3.992004
-4.002000,4.004001
-4.008000,4.016016
-4.014000,4.028049
-4.020000,4.040100
-4.026000,4.052169
-4.032000,4.064256
-4.038000,4.076361
-4.044000,4.088484
-4.050000,4.100625
-4.056000,4.112784
-4.062000,4.124961
-4.068000,4.137156
-4.074000,4.149369
-4.080000,4.161600
-4.086000,4.173849
-4.092000,4.186116
-4.098000,4.198401
-4.104000,4.210704
-4.110000,4.223025
-4.116000,4.235364
-4.122000,4.247721
-4.128000,4.260096
-4.134000,4.272489
-4.140000,4.284900
-4.146000,4.297329
-4.152000,4.309776
-4.158000,4.322241
-4.164000,4.334724
-4.170000,4.347225
-4.176000,4.359744
-4.182000,4.372281
-4.188000,4.384836
-4.194000,4.397409
-4.200000,4.410000
-4.206000,4.422609
-4.212000,4.435236
-4.218000,4.447881
-4.224000,4.460544
-4.230000,4.473225
-4.236000,4.485924
-4.242000,4.498641
-4.248000,4.511376
-4.254000,4.524129
-4.260000,4.536900
-4.266000,4.549689
-4.272000,4.562496
-4.278000,4.575321
-4.284000,4.588164
-4.290000,4.601025
-4.296000,4.613904
-4.302000,4.626801
-4.308000,4.639716
-4.314000,4.652649
-4.320000,4.665600
-4.326000,4.678569
-4.332000,4.691556
-4.338000,4.704561
-4.344000,4.717584
-4.350000,4.730625
-4.356000,4.743684
-4.362000,4.756761
-4.368000,4.769856
-4.374000,4.782969
-4.380000,4.796100
-4.386000,4.809249
-4.392000,4.822416
-4.398000,4.835601
-4.404000,4.848804
-4.410000,4.862025
-4.416000,4.875264
-4.422000,4.888521
-4.428000,4.901796
-4.434000,4.915089
-4.440000,4.928400
-4.446000,4.941729
-4.452000,4.955076
-4.458000,4.968441
-4.464000,4.981824
-4.470000,4.995225
-4.476000,5.008644
-4.482000,5.022081
-4.488000,5.035536
-4.494000,5.049009
-4.500000,5.062500
-4.506000,5.076009
-4.512000,5.089536
-4.518000,5.103081
-4.524000,5.116644
-4.530000,5.130225
-4.536000,5.143824
-4.542000,5.157441
-4.548000,5.171076
-4.554000,5.184729
-4.560000,5.198400
-4.566000,5.212089
-4.572000,5.225796
-4.578000,5.239521
-4.584000,5.253264
-4.590000,5.267025
-4.596000,5.280804
-4.602000,5.294601
-4.608000,5.308416
-4.614000,5.322249
-4.620000,5.336100
-4.626000,5.349969
-4.632000,5.363856
-4.638000,5.377761
-4.644000,5.391684
-4.650000,5.405625
-4.656000,5.419584
-4.662000,5.433561
-4.668000,5.447556
-4.674000,5.461569
-4.680000,5.475600
-4.686000,5.489649
-4.692000,5.503716
-4.698000,5.517801
-4.704000,5.531904
-4.710000,5.546025
-4.716000,5.560164
-4.722000,5.574321
-4.728000,5.588496
-4.734000,5.602689
-4.740000,5.616900
-4.746000,5.631129
-4.752000,5.645376
-4.758000,5.659641
-4.764000,5.673924
-4.770000,5.688225
-4.776000,5.702544
-4.782000,5.716881
-4.788000,5.731236
-4.794000,5.745609
-4.800000,5.760000
-4.806000,5.774409
-4.812000,5.788836
-4.818000,5.803281
-4.824000,5.817744
-4.830000,5.832225
-4.836000,5.846724
-4.842000,5.861241
-4.848000,5.875776
-4.854000,5.890329
-4.860000,5.904900
-4.866000,5.919489
-4.872000,5.934096
-4.878000,5.948721
-4.884000,5.963364
-4.890000,5.978025
-4.896000,5.992704
-4.902000,6.007401
-4.908000,6.022116
-4.914000,6.036849
-4.920000,6.051600
-4.926000,6.066369
-4.932000,6.081156
-4.938000,6.095961
-4.944000,6.110784
-4.950000,6.125625
-4.956000,6.140484
-4.962000,6.155361
-4.968000,6.170256
-4.974000,6.185169
-4.980000,6.200100
-4.986000,6.215049
-4.992000,6.230016
-4.998000,6.245001
-5.004000,6.260004
-5.010000,6.275025
-5.016000,6.290064
-5.022000,6.305121
-5.028000,6.320196
-5.034000,6.335289
-5.040000,6.350400
-5.046000,6.365529
-5.052000,6.380676
-5.058000,6.395841
-5.064000,6.411024
-5.070000,6.426225
-5.076000,6.441444
-5.082000,6.456681
-5.088000,6.471936
-5.094000,6.487209
-5.100000,6.502500
-5.106000,6.517809
-5.112000,6.533136
-5.118000,6.548481
-5.124000,6.563844
-5.130000,6.579225
-5.136000,6.594624
-5.142000,6.610041
-5.148000,6.625476
-5.154000,6.640929
-5.160000,6.656400
-5.166000,6.671889
-5.172000,6.687396
-5.178000,6.702921
-5.184000,6.718464
-5.190000,6.734025
-5.196000,6.749604
-5.202000,6.765201
-5.208000,6.780816
-5.214000,6.796449
-5.220000,6.812100
-5.226000,6.827769
-5.232000,6.843456
-5.238000,6.859161
-5.244000,6.874884
-5.250000,6.890625
-5.256000,6.906384
-5.262000,6.922161
-5.268000,6.937956
-5.274000,6.953769
-5.280000,6.969600
-5.286000,6.985449
-5.292000,7.001316
-5.298000,7.017201
-5.304000,7.033104
-5.310000,7.049025
-5.316000,7.064964
-5.322000,7.080921
-5.328000,7.096896
-5.334000,7.112889
-5.340000,7.128900
-5.346000,7.144929
-5.352000,7.160976
-5.358000,7.177041
-5.364000,7.193124
-5.370000,7.209225
-5.376000,7.225344
-5.382000,7.241481
-5.388000,7.257636
-5.394000,7.273809
-5.400000,7.290000
-5.406000,7.306209
-5.412000,7.322436
-5.418000,7.338681
-5.424000,7.354944
-5.430000,7.371225
-5.436000,7.387524
-5.442000,7.403841
-5.448000,7.420176
-5.454000,7.436529
-5.460000,7.452900
-5.466000,7.469289
-5.472000,7.485696
-5.478000,7.502121
-5.484000,7.518564
-5.490000,7.535025
-5.496000,7.551504
-5.502000,7.568001
-5.508000,7.584516
-5.514000,7.601049
-5.520000,7.617600
-5.526000,7.634169
-5.532000,7.650756
-5.538000,7.667361
-5.544000,7.683984
-5.550000,7.700625
-5.556000,7.717284
-5.562000,7.733961
-5.568000,7.750656
-5.574000,7.767369
-5.580000,7.784100
-5.586000,7.800849
-5.592000,7.817616
-5.598000,7.834401
-5.604000,7.851204
-5.610000,7.868025
-5.616000,7.884864
-5.622000,7.901721
-5.628000,7.918596
-5.634000,7.935489
-5.640000,7.952400
-5.646000,7.969329
-5.652000,7.986276
-5.658000,8.003241
-5.664000,8.020224
-5.670000,8.037225
-5.676000,8.054244
-5.682000,8.071281
-5.688000,8.088336
-5.694000,8.105409
-5.700000,8.122500
-5.706000,8.139609
-5.712000,8.156736
-5.718000,8.173881
-5.724000,8.191044
-5.730000,8.208225
-5.736000,8.225424
-5.742000,8.242641
-5.748000,8.259876
-5.754000,8.277129
-5.760000,8.294400
-5.766000,8.311689
-5.772000,8.328996
-5.778000,8.346321
-5.784000,8.363664
-5.790000,8.381025
-5.796000,8.398404
-5.802000,8.415801
-5.808000,8.433216
-5.814000,8.450649
-5.820000,8.468100
-5.826000,8.485569
-5.832000,8.503056
-5.838000,8.520561
-5.844000,8.538084
-5.850000,8.555625
-5.856000,8.573184
-5.862000,8.590761
-5.868000,8.608356
-5.874000,8.625969
-5.880000,8.643600
-5.886000,8.661249
-5.892000,8.678916
-5.898000,8.696601
-5.904000,8.714304
-5.910000,8.732025
-5.916000,8.749764
-5.922000,8.767521
-5.928000,8.785296
-5.934000,8.803089
-5.940000,8.820900
-5.946000,8.838729
-5.952000,8.856576
-5.958000,8.874441
-5.964000,8.892324
-5.970000,8.910225
-5.976000,8.928144
-5.982000,8.946081
-5.988000,8.964036
-5.994000,8.982009
-6.000000,9.000000
0.000000,2.000000
0.257130,2.000000
0.514259,2.000000
0.771389,2.000000
1.028519,2.000000
1.285649,2.000000
1.542778,2.000000
1.799908,2.000000
2.057038,2.000000
2.314168,2.000000
2.571297,2.000000
2.828427,2.000000
0.000000,4.000000
0.363636,4.000000
0.727273,4.000000
1.090909,4.000000
1.454545,4.000000
1.818182,4.000000
2.181818,4.000000
2.545455,4.000000
2.909091,4.000000
3.272727,4.000000
3.636364,4.000000
4.000000,4.000000
